Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),ZONE1:Zone People Number Of Occupants [](Hourly),ZONE1:Zone People Total Heat Gain [J](Hourly),ZONE1 LIGHTS:Lights Electric Power [W](Hourly),ZONE1:Zone Lights Total Heat Gain [J](Hourly),ZONE1 EQUIP:Electric Equipment Electric Power [W](Hourly),ZONE1:Zone Electric Equipment Total Heat Gain [J](Hourly),ZONE1:Zone Window Heat Gain[W](Hourly),ZONE1:Zone Window Heat Loss[W](Hourly),ZONE1:Zone Transmitted Solar Energy[J](Hourly),ZONE1_FACE_1_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Gain [W](Hourly),ZONE1_FACE_1_WINDOW_2:Window Heat Loss [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Transmitted Beam Solar [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Gain [W](Hourly),ZONE1_FACE_4_WINDOW_1:Window Heat Loss [W](Hourly),ZONE1:Zone Mean Radiant Temperature [C](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Operative Temperature [C](Hourly),ZONE1:Zone Air Balance Surface Convection Rate [W](Hourly),ZONE1:Zone Infiltration Total Heat Loss [J](Hourly),ZONE1:Zone Infiltration Total Heat Gain [J](Hourly),ZONE1:Zone Infiltration Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Total Heat Loss [J](Hourly),ZONE1:Zone Ventilation Total Heat Gain [J](Hourly),ZONE1:Zone Ventilation Air Change Rate [ach](Hourly),ZONE1:Zone Ventilation Fan Electric Consumption [J](Hourly),ZONE1:Zone/Sys Sensible Heating Energy [J](Hourly),ZONE1:Zone/Sys Sensible Cooling Energy [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 09/28  13:00:00,20.9125,7.325,3.7161216,1605364.5312,66.8901888000001,240804.67968,59.4579456000001,214048.60416,844.758482118307,0.0,2165445.55237468,188.84816449549,581.215589590948,0.0,0.0,138.321193338825,0.0,0.0,125.221699188534,0.0,22.4659730241508,22.,22.2329865120754,141.709845331741,168150.864087067,0.0,0.501842721739362,5044466.64072691,0.0,15.0552816521809,2265347.72736,3178774.37708454,0.0,3178774.37708454,0.0,240804.67968,214048.60416 
 09/28  14:00:00,22.1625,7.7,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,670.116745751301,0.0,1686488.45842903,153.521810201945,441.327458891272,0.0,0.0,129.470822639215,0.0,0.0,99.3184642208144,0.0,22.6734885224796,22.4499379209652,22.5617132217224,89.6047217480888,57403.0254098971,0.0,0.500609933458182,3274018.04991888,0.0,28.5347662071164,4304160.681984,376205.470741084,0.0,376205.470741084,0.0,240804.67968,240804.67968 
 09/28  15:00:00,22.1125,7.7,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,278.42365555241,0.0,729198.943632678,7.67912834951744,112.63771263413,0.0,0.0,95.7287401480035,0.0,0.0,70.0572027702767,0.0,22.6327727129915,22.3493413029578,22.4910570079746,61.4174450925077,50982.888708707,0.0,0.500394713751974,2905914.59688271,0.0,28.5224986838625,4304160.681984,87538.5681686497,0.0,87538.5681686497,0.0,240804.67968,240804.67968 
 09/28  16:00:00,21.325,7.075,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,197.947308568571,0.0,549486.954542422,0.0,70.9430723215098,0.0,0.0,66.5985068304959,0.0,0.0,60.4057294165656,0.0,22.4890882050446,22.0000011891102,22.2445446970774,114.567097996756,109939.303889981,0.0,0.501140246181174,6266442.88766934,0.0,28.5649940323269,4304160.681984,3333243.10628532,0.0,3333243.10628532,0.0,240804.67968,240804.67968 
 09/28  17:00:00,20.0375,7.325,7.06063104000001,3050192.60928,66.8901888000001,240804.67968,66.8901888000001,240804.67968,99.7563960657246,0.0,345704.012990905,1.99542874052856,37.2960916607339,0.0,1.99542866038975,35.2383560709602,0.0,0.0,27.2219483340304,0.0,22.3229067596558,22.000000000001,22.1614533798284,71.4504093888639,285411.661401818,0.0,0.503342854468519,16268387.9660695,0.0,28.6905427047056,4304160.681984,13781150.2103932,0.0,13781150.2103932,0.0,240804.67968,240804.67968 
 09/28  18:00:00,18.4,6.45,5.20257024,2247510.34368,52.0257024,187292.52864,59.4579456000001,214048.60416,13.7110084208917,27.2878525898066,124624.080146835,2.88556151936367,7.56653720057105,9.16953777211248,2.88556151936368,7.18223653771585,8.77413142187243,0.0,0.502720576606196,10.8846692898231,22.0577543873259,22.0000000000003,22.0288771936631,13.0803964703094,508675.542311916,0.0,0.506171449568483,21364344.2387907,0.0,21.2592008818763,3171486.818304,20144308.5439737,0.0,20144308.5439737,0.0,187292.52864,214048.60416 
 09/28  19:00:00,16.7375,6.0125,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,87.7458947873005,0.0,0.0,0.0,30.0396814634568,0.0,0.0,28.380496617923,0.0,0.0,29.3257167059206,21.767807282068,21.9999999999999,21.8839036410339,-55.5586358022803,733677.898101381,0.0,0.509077943499799,17608268.4155877,0.0,12.2178706439952,1812278.181888,17785343.0415361,0.0,17785343.0415361,0.0,133780.3776,160536.45312 
 09/28  20:00:00,16.1,6.825,2.97289728,1284291.62496,37.161216,133780.3776,44.5934592,160536.45312,0.0,76.0861492932766,0.0,0.0,0.0,25.9931835197369,0.0,0.0,24.2815600921648,0.0,0.0,25.8114056813749,20.6749312619055,17.6458697488006,19.1604005053531,1097.66561681172,227153.775990382,0.0,0.502841093228583,5452451.66091524,0.0,12.068186237486,1812278.181888,0.0,0.0,0.0,0.0,133780.3776,160536.45312 
 09/28  21:00:00,16.1,5.95,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,66.7595622730009,0.0,0.0,0.0,22.8917167200851,0.0,0.0,21.3117268702419,0.0,0.0,22.5561186826739,20.1459759228137,18.5092915148952,19.3276337188545,628.550114475558,346227.624072584,0.0,0.504260099799624,2077452.90451478,0.0,3.02556059879774,453069.545472,0.0,0.0,0.0,0.0,80268.2265600001,133780.3776 
 09/28  22:00:00,16.1,5.2,0.743224320000001,321072.90624,22.2967296,80268.2265600001,37.161216,133780.3776,0.0,62.7290538515805,0.0,0.0,0.0,21.4728828441783,0.0,0.0,20.169855212353,0.0,0.0,21.0863157950492,19.9545836865188,18.4406469440407,19.1976153152797,555.868971047711,319811.160696679,0.0,0.504048694363013,1918865.09003694,0.0,3.02429216617808,453069.545472,0.0,0.0,0.0,0.0,80268.2265600001,133780.3776 
 09/28  23:00:00,16.1,3.2625,0.37161216,160536.45312,7.43224320000001,26756.07552,29.7289728,107024.30208,0.0,59.6053764033802,0.0,0.0,0.0,20.3890514850951,0.0,0.0,19.2478465037843,0.0,0.0,19.9684784145008,19.7955417645531,18.7021896106406,19.2488656875969,377.284296669128,365564.327391045,0.0,0.504573837287012,1096672.97250843,0.0,1.51372151186104,226534.772736,0.0,0.0,0.0,0.0,26756.07552,107024.30208 
 09/28  24:00:00,16.1,2.725,0.37161216,160536.45312,3.7161216,13378.03776,29.7289728,107024.30208,0.0,53.7839846833017,0.0,0.0,0.0,18.290953352906,0.0,0.0,17.5833370718279,0.0,0.0,17.9096942585679,19.6784254905493,18.6376711898211,19.1580483401852,350.034063089764,362453.517040413,0.0,0.504383950456047,1087359.3451964,0.0,1.51315185136814,226534.772736,0.0,0.0,0.0,0.0,13378.03776,107024.30208 
 09/29  01:00:00,16.1,3.725,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,52.2526980489171,0.0,0.0,0.0,17.7243834499637,0.0,0.0,17.2736519973206,0.0,0.0,17.2546626016329,19.6547257640215,19.1898851807371,19.4223054723793,143.402551631625,437678.461086938,0.0,0.505415730431604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  02:00:00,15.7875,4.1,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,57.6705886726029,0.0,0.0,0.0,19.5586586159817,0.0,0.0,19.1280748421207,0.0,0.0,18.9838552145004,19.6600262411429,19.2394056555313,19.4497159483371,117.475739671391,540170.290208401,0.0,0.505953360967575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  03:00:00,15.9125,4.1,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,55.2024128205613,0.0,0.0,0.0,18.7281133374313,0.0,0.0,18.259412780618,0.0,0.0,18.2148867025121,19.616488044389,19.2064750135616,19.4114815289753,115.734208345583,600374.723898357,0.0,0.505648550879804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  04:00:00,16.1,4.1,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,52.5585542844052,0.0,0.0,0.0,17.8376835375082,0.0,0.0,17.3656367311842,0.0,0.0,17.3552340157128,19.5900252539867,19.2053585933871,19.3976919236869,106.673432568103,558659.120779035,0.0,0.505323988640827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  05:00:00,16.1,4.1,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,52.1717608746026,0.0,0.0,0.0,17.7073662993357,0.0,0.0,17.2340224722548,0.0,0.0,17.2303721030121,19.558680368424,19.1772091021248,19.3679447352744,105.231285313483,504918.833028743,0.0,0.505292878441419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  06:00:00,15.7875,3.1625,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,59.820625294014,0.0,0.0,0.0,20.3675611771705,0.0,0.0,19.539969504043,0.0,0.0,19.9130946128006,19.5155566602567,19.1086076197501,19.3120821400034,111.619172150384,503650.17716362,0.0,0.505733408445445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  07:00:00,15.6,2.9125,0.743224320000001,321072.90624,7.43224320000001,26756.07552,29.7289728,107024.30208,76.0573102143563,9.30083860132049,365782.265745148,2.65940913687767,8.90679924763072,4.08056325879349,2.55037381891986,6.64054891478697,4.47068580281209,26.7979316184811,62.7771143474851,3.01674183526146,20.1280557943281,21.9754180467355,21.0517369205318,-648.872354568551,908618.749822692,0.0,0.511129750559981,5451911.03352807,0.0,3.06677850335989,453069.545472,8887934.36155097,0.0,8887934.36155097,0.0,26756.07552,107024.30208 
 09/29  08:00:00,16.6,2.1,0.743224320000001,321072.90624,7.43224320000001,26756.07552,29.7289728,107024.30208,310.959072612904,0.0,934545.450679028,22.3854876689029,98.0676143417458,0.0,8.87575247488025,51.5993083144914,0.0,57.8533157080128,161.292149956667,0.0,20.7111551149959,21.9999999275406,21.3555775212683,-460.535050600922,765531.906271525,0.0,0.509315203152979,4593185.61760617,0.0,3.05589121891788,453069.545472,6713714.06633606,0.0,6713714.06633606,0.0,26756.07552,107024.30208 
 09/29  09:00:00,17.8875,1.875,3.7161216,1605364.5312,37.161216,133780.3776,37.161216,133780.3776,863.444834236319,0.0,2232950.78665109,154.302914720449,385.894990947355,0.0,19.495500760088,106.776381623946,0.0,174.397286556298,370.773461665018,0.0,21.3881336225196,21.9999999999871,21.6940668112534,-176.347977032592,587259.522768152,0.0,0.507060181040645,17617740.0373359,0.0,15.2118054312193,2265347.72736,17471095.5632181,0.0,17471095.5632181,0.0,133780.3776,133780.3776 
 09/29  10:00:00,18.9875,2.4125,3.7161216,1605364.5312,37.161216,133780.3776,37.161216,133780.3776,1361.90377280746,0.0,3431911.15304888,413.141778534606,811.098507403147,0.0,3.96553669218007,104.456961200743,0.0,228.493139969343,446.348304203566,0.0,22.0775273284428,22.,22.0387636642214,84.2962751666301,430344.73836188,0.0,0.505151861290683,12910310.1258032,0.0,15.1545558387205,2265347.72736,11752887.8696819,0.0,11752887.8696819,0.0,133780.3776,133780.3776 
 09/29  11:00:00,20.4625,2.6,3.7161216,1605364.5312,37.161216,133780.3776,37.161216,133780.3776,1367.46799002155,0.0,3416431.5268015,509.239895586201,960.196109089131,0.0,0.0,121.558506309071,0.0,114.06354032913,285.713374623346,0.0,22.4752627462476,22.,22.2376313731238,194.826510728616,228572.500046496,0.0,0.502613732847133,6857126.46199764,0.0,15.078411985414,2265347.72736,4999503.87808745,0.0,4999503.87808745,0.0,133780.3776,133780.3776 
 09/29  12:00:00,21.7875,4.225,3.7161216,1605364.5312,37.161216,133780.3776,37.161216,133780.3776,1238.60480622403,0.0,3158531.17625486,544.249992055634,1023.75822682323,0.0,0.0,135.283837464718,0.0,9.19759384504693,79.5627419360803,0.0,22.7693434076378,22.2218315763159,22.4955874919768,209.012640740627,78137.0931688616,0.0,0.500730055306319,2344054.56961807,0.0,15.0219016591896,2265347.72736,245215.983225728,0.0,245215.983225728,0.0,133780.3776,133780.3776 
 09/29  13:00:00,22.575,5.2,3.7161216,1605364.5312,37.161216,133780.3776,37.161216,133780.3776,1206.5989930763,0.0,3055997.63830585,537.45370666816,1009.33436019676,0.0,0.0,134.148634968715,0.0,0.0,63.1159979108306,0.0,23.2721251976227,22.9006474768314,23.0863863372271,155.652836255396,63661.7575434793,0.0,0.500543952108678,1909790.96626226,0.0,15.0163185632603,2265347.72736,0.0,0.0,0.0,0.0,133780.3776,133780.3776 
 09/29  14:00:00,21.7375,7.075,3.7161216,1605364.5312,37.161216,133780.3776,37.161216,133780.3776,743.496549660092,0.0,1935256.0639599,286.294636505462,581.687540806594,0.0,0.0,112.392335696695,0.0,0.0,49.4166731568036,0.0,23.2764996851752,22.3014174613263,22.7889585732508,284.764010176601,93074.5713159762,0.0,0.501152854162312,2793480.98055646,0.0,15.0345856248693,2265347.72736,458436.579618222,0.0,458436.579618222,0.0,133780.3776,133780.3776 
 09/29  15:00:00,20.7875,8.575,0.743224320000001,321072.90624,11.1483648,40134.11328,26.0128512,93646.2643200001,206.594392260967,0.0,628488.708497852,10.1391379564526,90.8602414419775,0.0,0.0,75.9347023662441,0.0,0.0,39.799448452745,0.0,22.758635344514,22.0100973789628,22.3843663617384,193.921692351367,166901.639427612,0.0,0.502080330653578,1001409.48923191,0.0,3.01248198392147,453069.545472,265389.336541835,0.0,265389.336541835,0.0,40134.11328,93646.2643200001 
 09/29  16:00:00,19.5375,10.05,0.743224320000001,321072.90624,11.1483648,40134.11328,26.0128512,93646.2643200001,108.114697810131,0.0,420234.849857914,0.0,39.7704131575138,0.0,0.0,41.4995514244304,0.0,0.0,26.8447332281864,0.0,22.5451595379315,22.0000000000391,22.2725797689853,128.315256205723,350928.067203904,0.0,0.504204118424262,2105563.26532055,0.0,3.02522471054557,453069.545472,1702706.14149957,0.0,1702706.14149957,0.0,40134.11328,93646.2643200001 
 09/29  17:00:00,18.2125,9.8625,0.743224320000001,321072.90624,11.1483648,40134.11328,26.0128512,93646.2643200001,42.6749672268565,0.0,293833.463058263,2.37168543100958,17.6213193075293,0.0,2.37168533575986,17.9880715051903,0.0,0.0,7.9087928135616,0.843216399424683,22.2855247894733,22.,22.1427623947367,64.4339353781759,552799.246207908,0.0,0.506490048635555,3316767.16157932,0.0,3.03894029181333,453069.545472,3223547.42915031,0.0,3223547.42915031,0.0,40134.11328,93646.2643200001 
 09/29  18:00:00,16.425,7.9875,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,7.03576209353393,52.9070491917369,127064.169043439,3.22209164161262,4.92174229307969,17.0087108180011,3.22209164161264,4.89468889202208,16.6497359539051,0.0,0.0,22.0292715113984,21.8890818871884,21.3197865788907,21.6044342330396,122.683180156945,719076.75566611,0.0,0.508509849104413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  19:00:00,15.6,4.325,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,100.971754297944,0.0,0.0,0.0,34.5490834353068,0.0,0.0,32.7134079148262,0.0,0.0,33.7092629478115,21.4138745902444,20.7398175145106,21.0768460523775,169.931759753552,751697.647987029,0.0,0.508887950952826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  20:00:00,15.6,6.1,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,91.9383783550861,0.0,0.0,0.0,31.3715394937877,0.0,0.0,29.9687739220106,0.0,0.0,30.5980649392879,21.0752641356127,20.4435536346264,20.7594088851196,163.333438383768,643150.112997814,0.0,0.508398953777175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  21:00:00,15.225,6.95,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,92.966944998838,0.0,0.0,0.0,31.6999187043657,0.0,0.0,30.3197278424657,0.0,0.0,30.9472984520065,20.7662538566171,20.1479762184924,20.4571150375547,164.574998981715,629844.670745442,0.0,0.50855668166107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  22:00:00,15.,6.2,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,91.3908707720941,0.0,0.0,0.0,31.1686537825521,0.0,0.0,29.7970680743212,0.0,0.0,30.4251489152207,20.4872395370262,19.8837246837456,20.1854821103859,167.377621116692,640913.273185032,0.0,0.508489327379255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  23:00:00,14.625,6.2,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,86.2476019794515,0.0,0.0,0.0,29.2617104295589,0.0,0.0,28.5796037209587,0.0,0.0,28.4062878289339,20.2616355880792,19.6569692579681,19.9593024230236,172.507298287859,687400.271126804,0.0,0.508749162521654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/29  24:00:00,14.4,5.575,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,84.5925683792803,0.0,0.0,0.0,28.6751285210408,0.0,0.0,28.1155514726056,0.0,0.0,27.8018883856339,20.0624568020633,19.4601795417397,19.7613181719015,177.04228941172,703535.460999852,0.0,0.508800833885137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  01:00:00,14.4,4.5125,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,87.3185436938142,0.0,0.0,0.0,29.7143333089691,0.0,0.0,28.6371597157068,0.0,0.0,28.9670506691383,19.9023636756662,19.3193659767362,19.6108648262012,172.889682965768,683829.075869403,0.0,0.508555830312885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  02:00:00,14.0875,3.475,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,92.6602981580955,0.0,0.0,0.0,31.5866007217649,0.0,0.0,30.2068219508414,0.0,0.0,30.8668754854892,19.7620055316499,19.1680449635331,19.4650252475915,177.649174968288,758977.956838429,0.0,0.508827392861871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  03:00:00,13.525,1.1625,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,100.302695588477,0.0,0.0,0.0,34.2516348336392,0.0,0.0,32.4654145949265,0.0,0.0,33.5856461599116,19.6146515766656,18.9861696457504,19.300410611208,192.035430494406,928351.384644288,0.0,0.509468223789007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  04:00:00,12.9875,0.0,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,106.738094099422,0.0,0.0,0.0,36.4587622605473,0.0,0.0,34.4883513483235,0.0,0.0,35.7909804905516,19.4587081474287,18.7996862264105,19.1291971869196,206.434862016277,920882.544537448,0.0,0.510120001705823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  05:00:00,13.1125,0.0,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,100.921195009889,0.0,0.0,0.0,34.4471643917465,0.0,0.0,32.6804882316566,0.0,0.0,33.7935423864856,19.3167185985014,18.686182198441,19.0014503984712,202.182472446418,820872.191828494,0.0,0.509722364508379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  06:00:00,12.9875,0.0,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,105.056171051801,0.0,0.0,0.0,35.9093196697,0.0,0.0,33.823183235748,0.0,0.0,35.3236681463526,19.1815490378416,18.5678873042562,18.8747181710489,198.017752155945,854641.003462818,0.0,0.509726829955694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  07:00:00,13.1125,0.0,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,289.701087439394,20.1894692721774,936431.716531052,16.024680941254,28.0321571939781,6.81482992643607,15.2116797355103,26.2346357577612,6.57404915172426,146.159499515827,235.434294487654,6.80059019401704,19.3538641754629,18.7087107238781,19.0312874496705,225.502467879237,741105.874540816,0.0,0.509790797748177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  08:00:00,15.05,1.3125,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,948.538416860038,0.0,2479025.07051744,117.1745457345,264.267623636351,0.0,52.9303926794021,132.013397325979,0.0,342.668824378018,552.257395897708,0.0,20.1130872476127,19.6146074807662,19.8638473641895,208.746301514466,509989.608589409,0.0,0.507966875696378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  09:00:00,17.1625,2.1,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,1232.6079699351,0.0,3125583.76792749,261.790989017689,551.339405873649,0.0,36.9620731739301,134.459179509608,0.0,314.360374533659,546.80938455184,0.0,20.781728342918,20.4913924791664,20.6365604110422,149.496109165266,358306.720458756,0.0,0.505770964744489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  10:00:00,18.4875,2.725,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,1338.68151632882,0.0,3380748.44725528,394.026696687674,790.269276852195,0.0,4.12521480863513,106.630440741455,0.0,219.946135827953,441.781798735175,0.0,21.3454647697608,21.1865596624314,21.2660122160961,121.671269669434,240116.330619378,0.0,0.504675100161973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  11:00:00,19.5875,2.475,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,1370.01909546703,0.0,3441147.57864366,468.755633276832,941.741631982726,0.0,0.0,127.934566076939,0.0,105.391270553754,300.342897407365,0.0,21.9384425270804,21.8527760108549,21.8956092689676,101.559200927295,200906.735420996,0.0,0.503909190298188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  12:00:00,21.0625,3.0375,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,1203.66055028144,0.0,3085151.46610766,487.702376794894,975.282946594112,0.0,0.0,136.260345413417,0.0,8.19529998340406,92.1172582739076,0.0,22.3852183875171,22.3659285286923,22.3755734581047,65.5937624669142,65833.2604556149,0.0,0.502256590121763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  13:00:00,22.7,7.1625,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,1206.14940748026,0.0,3046592.15409689,518.690850656526,1001.84049604861,0.0,0.0,136.590328469763,0.0,0.0,67.7185829618904,0.0,22.9832361425517,23.0633634088404,23.0232997756961,35.8582324384814,101555.377089897,0.0,0.500596141019805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  14:00:00,20.8625,10.8625,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,724.58640480091,0.0,1930966.75321877,308.360629469533,589.047283256846,0.0,0.0,100.551462541654,0.0,0.0,34.9876590024099,0.0,23.117570354864,23.0316095295002,23.0745899421821,40.5663587880373,399321.580788707,0.0,0.503657591738585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  15:00:00,18.7125,9.925,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,155.093176666182,0.0,576312.410230517,11.1641419593422,74.0909356982464,0.0,0.0,59.5530708502882,0.0,0.0,21.4491701176473,0.0,22.6411489843057,22.2665578355977,22.4538534099517,89.0720303665365,620865.36792584,0.0,0.506041725679903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  16:00:00,17.6125,9.1125,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,63.9620122070592,0.0,374057.196900345,0.0,24.5596946849894,0.0,0.0,27.7349889221992,0.0,0.0,11.6673285998707,0.0,22.330163702149,21.7709415877441,22.0505526449466,123.601458335227,639149.772138841,0.0,0.507128246054523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  17:00:00,16.8875,9.3,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,16.1510039493144,1.58638291495384,259306.927393169,3.12842641523546,8.55584826758871,0.342167595207457,3.12842628959411,9.98485191076819,0.0,0.0,0.316807765026723,3.95071931381565,21.9697517274018,21.3556512683246,21.6627014978632,141.332255400184,623930.29241108,0.0,0.507700912327156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  18:00:00,16.0125,8.3,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,8.56975327375724,50.9601659842635,141073.541539571,4.85518910674537,5.98421524610807,15.9581118590843,4.8551891067454,6.15755584336301,15.324813197742,0.0,0.0,23.2492587431511,21.5846549296332,20.937597504367,21.2611262170001,155.581286469702,747959.298715223,0.0,0.508493556770357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  19:00:00,14.85,7.7,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,107.302742723864,0.0,0.0,0.0,36.6068309443446,0.0,0.0,34.9711246226737,0.0,0.0,35.7247871568455,21.1567240209132,20.4470822228979,20.8019031219055,184.112216973845,843580.571404422,0.0,0.509695184604222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
 09/30  20:00:00,14.0875,7.3875,0.0,0.0,3.7161216,13378.03776,22.2967296,80268.2265600001,0.0,112.344896942862,0.0,0.0,0.0,38.3036005221761,0.0,0.0,36.6846440952746,0.0,0.0,37.3566523254108,20.7958922158144,20.057653426234,20.4267728210242,204.521632108712,817246.403557274,0.0,0.510398746082565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13378.03776,80268.2265600001 
