Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),ZN_1_FLR_1_SEC_4:Zone People Number Of Occupants [](Hourly),ZN_1_FLR_1_SEC_4:Zone Lights Electric Power [W](Hourly),ZN_1_FLR_1_SEC_4:Zone Electric Equipment Electric Consumption [J](Hourly),80224C:Window Transmitted Solar Energy[J](Hourly),ZN_1_FLR_1_SEC_4:Zone Mean Radiant Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Mean Air Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Operative Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Infiltration Air Change Rate [ach](Hourly),ZN_1_FLR_1_SEC_4:Zone Ventilation Air Change Rate [ach](Hourly) 
 06/26  20:00:00,16.75,2.56150960974121,403.437755890424,605156.633835636,235736.568688588,24.7644507333835,19.7009820551169,22.2327163942502,0.25267622501503,10.21095270499 
 06/26  21:00:00,16.,1.28075480487061,345.80379076322,605156.633835636,0.0,23.5996415474776,18.7283056383975,21.1639735929375,0.504720198418638,10.0944039683728 
 06/26  22:00:00,16.,0.0,57.6339651272034,605156.633835636,0.0,22.6728294260167,18.3100703438242,20.4914498849205,0.503998289070408,10.0799657814082 
 06/26  23:00:00,16.,0.0,57.6339651272034,605156.633835636,0.0,21.9130489294741,18.1491951959061,20.0311220626901,0.503806894234317,9.2329782829624 
 06/26  24:00:00,15.375,0.0,57.6339651272034,605156.633835636,0.0,21.2778818648016,18.118058336073,19.6979701004373,0.50508274683095,6.30191796835205 
 06/27  01:00:00,14.375,0.0,57.6339651272034,605156.633835636,0.0,20.5811153276825,17.5504217680939,19.0657685478882,0.505854258120449,5.0452240877118 
 06/27  02:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,20.2511724671741,17.6192064236059,18.93518944539,0.5066549117575,3.36673081393429 
 06/27  03:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,19.8104342774707,17.053563697959,18.4319989877148,0.506775122361237,3.36825568923426 
 06/27  04:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,19.383968483632,16.5866135287534,17.9852910061927,0.506600829855542,3.36850367139532 
 06/27  05:00:00,13.,0.0,57.6339651272034,605156.633835636,130890.67395722,18.9961494142879,16.3515050094982,17.673827211893,0.506206725419308,3.36660845983017 
 06/27  06:00:00,13.625,0.0,57.6339651272034,605156.633835636,1647566.38070719,18.854618514223,16.490994084433,17.672806299328,0.505351327015778,3.36227312062939 
 06/27  07:00:00,15.25,0.640377402435303,345.80379076322,605156.633835636,4055461.82323711,19.2791643903596,17.4947143802025,18.3869393852811,0.252121337198406,3.35594895858383 
 06/27  08:00:00,16.,9.60566103652954,979.777407162458,1642568.0061253,6198339.94882845,20.153011417463,18.1485498787987,19.1507806481308,0.251974573015003,7.61303643381409 
 06/27  09:00:00,17.25,11.5267932438355,1095.04533741686,1642568.0061253,8104378.79324169,20.9345874030106,18.7966169986262,19.8656022008184,0.251470652088779,10.5413965511359 
 06/27  10:00:00,18.625,11.5267932438355,1095.04533741686,1642568.0061253,12036951.3393229,22.0693382357447,20.0928172563657,21.0810777460552,0.251252448989449,10.5322496969021 
 06/27  11:00:00,20.25,10.2460384389648,1095.04533741686,1642568.0061253,16787109.3463133,23.7163977321447,21.5795044123613,22.647951072253,0.251257632679519,11.5365705904405 
 06/27  12:00:00,22.25,10.2460384389648,922.143442035254,1642568.0061253,18887992.1196981,25.3596367695014,23.0930437308127,24.2263402501571,0.250809119916791,18.539557625864 
 06/27  13:00:00,22.375,10.2460384389648,922.143442035254,1642568.0061253,19049262.0690785,26.7798744005888,23.502885774226,25.1413800874074,0.250951102056615,18.55005280269 
 06/27  14:00:00,22.,10.2460384389648,922.143442035254,1642568.0061253,16884019.1426447,27.4818338800703,23.4285338719241,25.4551838759972,0.251206975361643,18.5689666997806 
 06/27  15:00:00,22.,5.76339662191773,806.875511780847,1642568.0061253,13163811.1600035,27.7964575474741,23.4452408480437,25.6208491977589,0.251223225304969,18.5701678792306 
 06/27  16:00:00,22.,1.53690576584473,576.339651272034,1642568.0061253,9286675.79848284,27.7590395080789,23.3877284455288,25.5733839768038,0.251176613288663,18.1880032015976 
 06/27  17:00:00,20.75,1.53690576584473,576.339651272034,605156.633835636,7317345.46026721,27.3913530882165,22.4360997531825,24.9137264206995,0.251569328847002,17.2068021325519 
 06/27  18:00:00,18.75,1.53690576584473,403.437755890424,605156.633835636,5577998.30178732,26.6180310189699,21.475290850568,24.0466609347689,0.252477816112712,11.2101661305106 
 06/27  19:00:00,17.375,2.56150960974121,403.437755890424,605156.633835636,2886822.54096289,25.6191222160602,20.3987499836492,23.0089360998547,0.252602117765816,10.2079579411701 
 06/27  20:00:00,16.375,2.56150960974121,403.437755890424,605156.633835636,226215.038386742,24.413247969036,19.3318427370615,21.8725453530487,0.252553611764507,10.2059977548279 
 06/27  21:00:00,15.375,1.28075480487061,345.80379076322,605156.633835636,0.0,23.2894405856759,18.2293479041543,20.7593942449151,0.505014262286866,10.1002852457373 
 06/27  22:00:00,14.375,0.0,57.6339651272034,605156.633835636,0.0,22.2081643567708,17.9686174092919,20.0883908830314,0.506603847432132,6.7424609138342 
 06/27  23:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,21.3056744171964,17.5351316154784,19.4204030163374,0.507595970849299,5.05859154835957 
 06/27  24:00:00,13.625,0.0,57.6339651272034,605156.633835636,0.0,20.957303103902,17.9235191453859,19.440411124644,0.507850927014036,3.37227060426426 
 06/28  01:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,20.509756994839,17.7988583726066,19.1543076837228,0.506971842293194,3.36815313915375 
 06/28  02:00:00,12.75,0.0,57.6339651272034,605156.633835636,0.0,19.9911158729259,16.9409386127322,18.466027242829,0.507644054812816,3.37234584865583 
 06/28  03:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,19.4371991056095,16.240095776166,17.8386474408877,0.50774505083769,3.37385844901903 
 06/28  04:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,18.9992890433258,16.9851865314201,17.992237787373,0.508999283802399,1.68603766520552 
 06/28  05:00:00,12.,0.0,57.6339651272034,605156.633835636,151998.120172703,18.7516964046616,17.4054131960394,18.0785548003505,0.509657722688257,0.842984993128368 
 06/28  06:00:00,13.25,0.0,57.6339651272034,605156.633835636,1545464.19854174,18.6681647376365,16.7608495547845,17.7145071462105,0.506468428431292,2.10123886487932 
 06/28  07:00:00,15.25,0.640377402435303,345.80379076322,605156.633835636,3540699.53563958,19.0478754674792,17.3390987688082,18.1934871181437,0.25199808333205,3.35563383202479 
 06/28  08:00:00,16.,9.60566103652954,979.777407162458,1642568.0061253,6928154.79050205,20.1425156417424,18.2188408122812,19.1806782270118,0.252048156392963,7.19449546104515 
 06/28  09:00:00,16.625,11.5267932438355,1095.04533741686,1642568.0061253,8482040.03966688,20.8684533282631,18.5014571321526,19.6849552302079,0.251659045746994,9.70678806712545 
 06/28  10:00:00,17.625,11.5267932438355,1095.04533741686,1642568.0061253,11802133.8779065,21.7444970177849,19.3341928823091,20.539344950047,0.251465505876451,10.5411808270964 
 06/28  11:00:00,18.625,10.2460384389648,1095.04533741686,1642568.0061253,15538215.2848844,22.9757020260268,20.3595639000995,21.6676329630631,0.251482108445895,10.5418767900917 
 06/28  12:00:00,20.25,10.2460384389648,922.143442035254,1642568.0061253,18044591.6357948,24.4335712490928,21.6784661842532,23.056018716673,0.25131241640516,13.5465749900367 
 06/28  13:00:00,21.,10.2460384389648,922.143442035254,1642568.0061253,18155232.8183375,25.6747380171037,22.2237604310119,23.9492492240578,0.251037625504917,18.5564485288754 
 06/28  14:00:00,21.625,10.2460384389648,922.143442035254,1642568.0061253,15919289.2243322,26.5128157645122,22.9151180505129,24.7139669075125,0.251091573392122,18.5604363023821 
 06/28  15:00:00,22.,5.76339662191773,806.875511780847,1642568.0061253,12280527.9408635,27.043912116976,23.2433157350121,25.143613925994,0.251052250662035,18.5575296057647 
 06/28  16:00:00,21.375,1.53690576584473,576.339651272034,1642568.0061253,9017240.66208984,27.1147586762796,22.7412244367074,24.9279915564935,0.25116083438721,18.1868606322063 
 06/28  17:00:00,20.375,1.53690576584473,576.339651272034,605156.633835636,7215156.60887023,26.7799770479014,22.0851069439799,24.4325419959407,0.251539021102649,15.8622458103411 
 06/28  18:00:00,19.375,1.53690576584473,403.437755890424,605156.633835636,5521948.41943802,26.3302252843417,21.7434964037942,24.036860844068,0.252071535315382,10.8575091219898 
 06/28  19:00:00,17.75,2.56150960974121,403.437755890424,605156.633835636,3089437.32547829,25.5461928962261,20.581186047611,23.0636894719185,0.252573160833933,10.206787756433 
 06/28  20:00:00,17.,2.56150960974121,403.437755890424,605156.633835636,238933.144426282,24.3734773243502,19.6846590012893,22.0290681628198,0.25231353500471,10.1962959617933 
 06/28  21:00:00,16.625,1.28075480487061,345.80379076322,605156.633835636,0.0,23.4888126188256,19.0408848426136,21.2648487307196,0.504170330076302,10.083406601526 
