Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),ZN_1_FLR_1_SEC_4:Zone People Number Of Occupants [](Hourly),ZN_1_FLR_1_SEC_4:Zone Lights Electric Power [W](Hourly),ZN_1_FLR_1_SEC_4:Zone Electric Equipment Electric Consumption [J](Hourly),80224C:Window Transmitted Solar Energy[J](Hourly),ZN_1_FLR_1_SEC_4:Zone Mean Radiant Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Mean Air Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Operative Temperature [C](Hourly),ZN_1_FLR_1_SEC_4:Zone Infiltration Air Change Rate [ach](Hourly),ZN_1_FLR_1_SEC_4:Zone Ventilation Air Change Rate [ach](Hourly) 
 10/08  08:00:00,14.,0.0,57.6339651272034,605156.633835636,5997102.74597215,31.2690556290752,30.3412501367528,30.805152882914,0.264237117826956,0.0 
 10/08  09:00:00,14.625,0.0,57.6339651272034,605156.633835636,18319777.3464609,32.7072727665222,31.4787676128238,32.093020189673,0.264760397359666,0.0 
 10/08  10:00:00,15.625,0.0,57.6339651272034,605156.633835636,40183466.5093846,36.2294732434255,34.5484099527023,35.3889415980639,0.266589279136576,0.0 
 10/08  11:00:00,16.625,0.0,57.6339651272034,605156.633835636,48883776.4577901,39.9643547486323,38.171144699701,39.0677497241667,0.268806605467809,0.0 
 10/08  12:00:00,17.625,0.0,57.6339651272034,605156.633835636,52061732.1695188,43.4634836820007,41.5623507257425,42.5129172038716,0.270799368056583,0.0 
 10/08  13:00:00,18.,0.0,57.6339651272034,605156.633835636,51390456.8174415,46.7161560128863,44.7864296716049,45.7512928422456,0.273219468187063,0.0 
 10/08  14:00:00,17.375,0.0,57.6339651272034,605156.633835636,46725798.2612118,49.5379117245361,47.6689664202503,48.6034390723932,0.27627134783492,0.0 
 10/08  15:00:00,17.,0.0,57.6339651272034,605156.633835636,36618600.3724803,51.3862078979325,49.6745755100609,50.5303917039967,0.278254598371434,0.0 
 10/08  16:00:00,17.,0.0,57.6339651272034,605156.633835636,22951139.6354608,51.8612208730365,50.3033134609556,51.082267166996,0.278675203715359,0.0 
 10/08  17:00:00,16.375,0.0,57.6339651272034,605156.633835636,9738879.69188765,50.9436525284409,49.4580319816572,50.2008422550491,0.278648514297669,0.0 
 10/08  18:00:00,15.375,0.0,57.6339651272034,605156.633835636,977234.72158255,49.190881504444,47.7880631445644,48.4894723245042,0.278254289543199,0.0 
 10/08  19:00:00,15.,0.0,57.6339651272034,605156.633835636,0.0,47.767977277373,46.3481543904048,47.0580658338889,0.277289235447495,0.0 
 10/08  20:00:00,15.625,0.0,57.6339651272034,605156.633835636,0.0,46.6894537218871,45.3146301824389,46.002041952163,0.27571457522832,0.0 
 10/08  21:00:00,15.375,0.0,57.6339651272034,605156.633835636,0.0,45.4763666836168,43.1797405336957,44.3280536086563,0.548525392856457,0.0 
 10/08  22:00:00,15.,0.0,57.6339651272034,605156.633835636,0.0,44.1735054349982,41.8189194252232,42.9962124301107,0.546549015951872,0.0 
 10/08  23:00:00,15.,0.0,57.6339651272034,605156.633835636,0.0,43.0462956175845,40.7706912816799,41.9084934496322,0.544766122407328,0.0 
 10/08  24:00:00,15.625,0.0,57.6339651272034,605156.633835636,0.0,42.0095839647215,39.8538153397548,40.9316996522381,0.542042133497343,0.0 
 10/09  01:00:00,16.,0.0,57.6339651272034,605156.633835636,0.0,41.049270585673,38.9901621230595,40.0197163543662,0.539830039446335,0.0 
 10/09  02:00:00,16.,0.0,57.6339651272034,605156.633835636,0.0,40.1202540007514,38.1255399273291,39.1228969640402,0.53834733434234,0.0 
 10/09  03:00:00,16.,0.0,57.6339651272034,605156.633835636,0.0,39.221997035391,37.2898706557092,38.2559338455501,0.536846424202844,0.0 
 10/09  04:00:00,16.625,0.0,57.6339651272034,605156.633835636,0.0,38.3977574332969,36.5706679783371,37.484212705817,0.534414740656938,0.0 
 10/09  05:00:00,17.,0.0,57.6339651272034,605156.633835636,0.0,37.6449532352207,35.8997885914545,36.7723709133376,0.532568445619418,0.0 
 10/09  06:00:00,17.,0.0,57.6339651272034,605156.633835636,0.0,36.8979672886406,35.2059906904245,36.0519789895325,0.531331062976834,0.0 
 10/09  07:00:00,17.,0.0,57.6339651272034,605156.633835636,835538.274300309,36.3534855114319,35.4095521077195,35.8815188095757,0.265901256758775,0.0 
 10/09  08:00:00,17.,0.0,57.6339651272034,605156.633835636,2213301.74570654,36.0980671391678,35.183371235174,35.6407191871709,0.265680205396623,0.0 
 10/09  09:00:00,17.625,0.0,57.6339651272034,605156.633835636,3630279.27085627,35.990038430378,35.0715926271099,35.5308155287439,0.265012613152173,0.0 
 10/09  10:00:00,17.375,0.0,57.6339651272034,605156.633835636,2976301.00008279,35.7004755260365,34.7959268698999,35.2482011979682,0.265025611835631,0.0 
 10/09  11:00:00,17.,0.0,57.6339651272034,605156.633835636,3432489.87311867,35.4028556372958,34.4753379545634,34.9390967959296,0.265121482986982,0.0 
 10/09  12:00:00,16.375,0.0,57.6339651272034,605156.633835636,4279349.39236188,35.1902588189184,34.22009622028,34.7051775195992,0.265446801188992,0.0 
 10/09  13:00:00,16.625,0.0,57.6339651272034,605156.633835636,6289510.24878573,35.2840143616052,34.273116548161,34.7785654548831,0.265193057242619,0.0 
 10/09  14:00:00,17.625,0.0,57.6339651272034,605156.633835636,6142798.54213319,35.3485841672908,34.3838498312161,34.8662169992535,0.264356714528208,0.0 
 10/09  15:00:00,18.,0.0,57.6339651272034,605156.633835636,7548434.93165522,35.4946641608645,34.5148723681224,35.0047682644934,0.26414126794013,0.0 
 10/09  16:00:00,17.375,0.0,57.6339651272034,605156.633835636,10885113.8290406,35.9966641923435,34.9284900369565,35.46257711465,0.265075674715353,0.0 
 10/09  17:00:00,17.,0.0,57.6339651272034,605156.633835636,8248223.05912436,36.1327663868571,35.1121733069089,35.622469846883,0.265562666190877,0.0 
 10/09  18:00:00,17.,0.0,57.6339651272034,605156.633835636,840191.43543693,35.2112012828678,34.3273134293992,34.7692573561335,0.264906645629079,0.0 
 10/09  19:00:00,16.375,0.0,57.6339651272034,605156.633835636,0.0,34.3838041849969,33.5078421365421,33.9458231607695,0.264767023291686,0.0 
 10/09  20:00:00,16.,0.0,57.6339651272034,605156.633835636,0.0,33.7508024798045,32.8886490769265,33.3197257783655,0.264570580716313,0.0 
 10/09  21:00:00,16.,0.0,57.6339651272034,605156.633835636,0.0,33.082261340574,31.6246486237263,32.3534549821501,0.527121680193361,0.0 
 10/09  22:00:00,15.375,0.0,57.6339651272034,605156.633835636,0.0,32.3489413622135,30.8390008728748,31.5939711175441,0.526783538971091,0.0 
 10/09  23:00:00,15.,0.0,57.6339651272034,605156.633835636,0.0,31.6584122045446,30.1753796865561,30.9168959455504,0.526306769420385,0.0 
 10/09  24:00:00,15.,0.0,57.6339651272034,605156.633835636,0.0,31.0320385898373,29.6013944261412,30.3167165079892,0.525323183281552,0.0 
 10/10  01:00:00,14.375,0.0,57.6339651272034,605156.633835636,0.0,30.4199012849457,28.9888069591612,29.7043541220535,0.525371171295915,0.0 
 10/10  02:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.7998583723464,28.3859556332725,29.0929070028094,0.5250085992441,0.0 
 10/10  03:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,29.2137870394924,27.8486141998302,28.5312006196613,0.52409183001912,0.0 
 10/10  04:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,28.6567198812942,27.3371808960729,27.9969503886835,0.523248476735976,0.0 
 10/10  05:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,28.108932747954,26.8352755444033,27.4721041461787,0.522347832193182,0.0 
 10/10  06:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,27.5916495226401,26.3595598061406,26.9756046643903,0.5215035128618,0.0 
 10/10  07:00:00,14.,0.640377402435303,345.80379076322,605156.633835636,2169894.82148189,27.4832852242201,26.8020433209996,27.1426642726098,0.261149860101141,0.0 
 10/10  08:00:00,14.,9.60566103652954,979.777407162458,1642568.0061253,8615587.85097742,28.5646842745457,27.3280012828631,27.9463427787044,0.261533123318311,0.501880281298409 
 10/10  09:00:00,14.,11.5267932438355,1095.04533741686,1642568.0061253,11487978.7942966,29.6744533597468,28.2926885977089,28.9835709787279,0.262355812543371,0.50345901631467 
 10/10  10:00:00,15.25,11.5267932438355,1095.04533741686,1642568.0061253,19566318.4291774,31.438480089255,29.7565678934122,30.5975239913336,0.262560721056483,0.503852234354879 
 10/10  11:00:00,16.,10.2460384389648,1095.04533741686,1642568.0061253,26446090.374961,33.5014380428003,31.458258189806,32.4798481163031,0.263324253916639,0.505317448710039 
 10/10  12:00:00,16.625,10.2460384389648,922.143442035254,1642568.0061253,37587548.6026923,36.538368584636,33.9902862563488,35.2643274204924,0.264875443474405,0.508294170900027 
 10/10  13:00:00,17.,10.2460384389648,922.143442035254,1642568.0061253,9536305.69178176,36.016177445993,34.0079144654782,35.0120459557356,0.264439156786147,0.507456939718556 
 10/10  14:00:00,17.,10.2460384389648,922.143442035254,1642568.0061253,6123977.25234243,35.4071574343887,33.4680829271895,34.4376201807891,0.263930392375852,0.506480624282432 
 10/10  15:00:00,16.375,5.76339662191773,806.875511780847,1642568.0061253,4687340.11637137,35.0679683463392,33.0550085283957,34.0614884373674,0.264178296857256,0.506956351292777 
 10/10  16:00:00,16.,1.53690576584473,576.339651272034,1642568.0061253,3625307.60925295,34.6693025542193,33.5540091497871,34.1116558520032,0.265053759078272,0.108993505141848 
 10/10  17:00:00,15.375,1.53690576584473,576.339651272034,605156.633835636,6651549.84976367,34.9476632294162,33.636669637235,34.2921664333256,0.265690102274409,0.109255177625428 
 10/10  18:00:00,14.375,1.53690576584473,403.437755890424,605156.633835636,708053.049289938,34.1254559633318,32.8771484297108,33.5013021965213,0.265959991778854,0.109366159651085 
 10/10  19:00:00,13.375,2.56150960974121,403.437755890424,605156.633835636,0.0,33.2733778220842,32.0443272450546,32.6588525335694,0.266176910518897,0.109455359419051 
 10/10  20:00:00,13.,2.56150960974121,403.437755890424,605156.633835636,0.0,32.6612757284751,31.4559519821851,32.0586138553301,0.266017091511469,0.109389639793461 
 10/10  21:00:00,12.375,1.28075480487061,345.80379076322,605156.633835636,0.0,31.962683346488,30.3406499625548,31.1516666545214,0.531352907870387,0.0 
 10/10  22:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,31.1059589804189,29.4218386489107,30.2638988146648,0.530394895800155,0.0 
 10/10  23:00:00,12.625,0.0,57.6339651272034,605156.633835636,0.0,30.3818426009912,28.8082546488549,29.595048624923,0.52822679468652,0.0 
 10/10  24:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,29.7429766425207,28.2575777181649,29.0002771803428,0.526609229057863,0.0 
 10/11  01:00:00,12.375,0.0,57.6339651272034,605156.633835636,0.0,29.0787537951297,27.5994167361764,28.3390852656531,0.526632026170219,0.0 
 10/11  02:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,28.4039671484366,26.9463349657219,27.6751510570792,0.526192186111437,0.0 
 10/11  03:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,27.7877680826654,26.3803831865834,27.0840756346244,0.52520783956815,0.0 
 10/11  04:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,27.1991309942457,25.8398409391048,26.5194859666752,0.524264746535449,0.0 
 10/11  05:00:00,11.375,0.0,57.6339651272034,605156.633835636,0.0,26.6011469824816,25.2395834348639,25.9203652086728,0.524297101987996,0.0 
 10/11  06:00:00,11.625,0.0,57.6339651272034,605156.633835636,0.0,26.0340921739189,24.7346663783047,25.3843792761118,0.523013093215865,0.0 
 10/11  07:00:00,13.25,0.640377402435303,345.80379076322,605156.633835636,1636235.584477,25.9354400863112,25.3107504706247,25.6230952784679,0.260592943749228,0.0 
 10/11  08:00:00,14.,9.60566103652954,979.777407162458,1642568.0061253,8968148.6778297,27.2100172236818,26.1679229562376,26.6889700899597,0.260586070945126,0.500062894248434 
 10/11  09:00:00,14.625,11.5267932438355,1095.04533741686,1642568.0061253,9161157.53043155,28.1454582114964,27.137012751579,27.6412354815377,0.260748133088622,0.500373890397349 
 10/11  10:00:00,15.,11.5267932438355,1095.04533741686,1642568.0061253,13968701.0463145,29.4864987011737,28.2136420854195,28.8500703932966,0.261383474323882,0.501593105897959 
 10/11  11:00:00,16.25,10.2460384389648,1095.04533741686,1642568.0061253,8583423.21402556,29.9799045671827,28.8119805266058,29.3959425468942,0.260670252475552,0.500224438031625 
 10/11  12:00:00,16.375,10.2460384389648,922.143442035254,1642568.0061253,7732041.52685706,30.2861942085794,29.065339693602,29.6757669510907,0.260765178405671,0.500406600244602 
 10/11  13:00:00,16.,10.2460384389648,922.143442035254,1642568.0061253,4620298.76364532,30.192434831016,28.9648758823034,29.5786553566597,0.26099936361289,0.500856000061281 
 10/11  14:00:00,14.75,10.2460384389648,922.143442035254,1642568.0061253,4428372.07107475,30.1219162585706,28.7483454298001,29.4351308441854,0.261945889142763,0.502672376102533 
 10/11  15:00:00,14.,5.76339662191773,806.875511780847,1642568.0061253,6123501.5584073,30.2504897515061,28.5624768011821,29.4064832763441,0.262506823244117,0.503748804820263 
 10/11  16:00:00,14.,1.53690576584473,576.339651272034,1642568.0061253,6456852.47470291,30.4229531206763,29.4171075966743,29.9200303586753,0.263354281078234,0.108294657991822 
 10/11  17:00:00,14.,1.53690576584473,576.339651272034,605156.633835636,4537682.56349644,30.3908538449564,29.3095445355072,29.8501991902318,0.263235053398281,0.108245630040688 
 10/11  18:00:00,14.,1.53690576584473,403.437755890424,605156.633835636,364152.796070119,29.6939645231113,28.7054544769369,29.1997095000241,0.262719200317779,0.108033504637986 
 10/11  19:00:00,13.375,2.56150960974121,403.437755890424,605156.633835636,0.0,29.097890065552,28.1592018256386,28.6285459455953,0.262817381736547,0.108073878096595 
 10/11  20:00:00,13.,2.56150960974121,403.437755890424,605156.633835636,0.0,28.6429672931134,27.7178246751343,28.1803959841238,0.26277302491942,0.108055638004501 
 10/11  21:00:00,13.625,1.28075480487061,345.80379076322,605156.633835636,0.0,28.1936729080402,26.9565791658779,27.575126036959,0.523173019987669,0.0 
 10/11  22:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,27.6127009281081,26.3509090154332,26.9818049717706,0.521411725875764,0.0 
 10/11  23:00:00,12.75,0.0,57.6339651272034,605156.633835636,0.0,26.9835833008817,25.6752215016781,26.3294024012799,0.522522141033232,0.0 
 10/11  24:00:00,11.375,0.0,57.6339651272034,605156.633835636,0.0,26.32219022795,24.9511991252942,25.6366946766221,0.523734963317689,0.0 
 10/12  01:00:00,9.75,0.0,57.6339651272034,605156.633835636,0.0,25.6608192467667,24.2089852899315,24.9349022683491,0.525484000510725,0.0 
 10/12  02:00:00,9.,0.0,57.6339651272034,605156.633835636,0.0,25.0137258750879,23.5477730559503,24.2807494655191,0.525750755007222,0.0 
 10/12  03:00:00,9.,0.0,57.6339651272034,605156.633835636,0.0,24.4081584390668,22.995855370612,23.7020069048394,0.52478638892081,0.0 
 10/12  04:00:00,9.,0.0,57.6339651272034,605156.633835636,0.0,23.8257142865458,22.4639584708335,23.1448363786896,0.523821285141296,0.0 
 10/12  05:00:00,9.625,0.0,57.6339651272034,605156.633835636,0.0,23.3223399561944,22.0544492092073,22.6883945827009,0.521969576993331,0.0 
 10/12  06:00:00,9.375,0.0,57.6339651272034,605156.633835636,0.0,22.8278874924455,21.5872538011992,22.2075706468224,0.521625637907439,0.0 
 10/12  07:00:00,10.25,0.640377402435303,345.80379076322,605156.633835636,2112159.11705817,22.7551527957714,22.1127452466818,22.4339490212266,0.260513229412648,0.0 
 10/12  08:00:00,12.25,9.60566103652954,979.777407162458,1642568.0061253,12852687.6947549,24.4999122616463,23.5543892038674,24.0271507327569,0.260036006113169,0.499007323584604 
 10/12  09:00:00,14.875,11.5267932438355,1095.04533741686,1642568.0061253,27649175.5576783,27.6716786280465,26.5170800158985,27.0943793219725,0.260211840283105,0.499344748158401 
 10/12  10:00:00,15.375,11.5267932438355,1095.04533741686,1642568.0061253,34147216.3640898,30.9691163074517,29.3961257079011,30.1826210076764,0.26214873766131,0.50306164102721 
 10/12  11:00:00,15.625,10.2460384389648,1095.04533741686,1642568.0061253,18353182.761636,31.9122673240813,30.3492625265342,31.1307649253077,0.262563544288393,0.503857652117675 
 10/12  12:00:00,16.,10.2460384389648,922.143442035254,1642568.0061253,9624227.67263308,31.5947903604945,30.1128525092097,30.8538214348521,0.261999521479503,0.502775296191231 
 10/12  13:00:00,16.625,10.2460384389648,922.143442035254,1642568.0061253,20178877.1696261,33.1130014079352,31.2216177180189,32.167309562977,0.262542109427499,0.503816518765698 
 10/12  14:00:00,17.,10.2460384389648,922.143442035254,1642568.0061253,22077690.6062512,34.7427185105887,32.6676280945668,33.7051733025777,0.26337324103129,0.505411454649207 
 10/12  15:00:00,17.,5.76339662191773,806.875511780847,1642568.0061253,26755346.821861,36.5145151226332,34.0743824625024,35.2944487925678,0.2646627713621,0.507886054565876 
 10/12  16:00:00,17.625,1.53690576584473,576.339651272034,1642568.0061253,21404261.3689655,37.7444910845131,36.427630722814,37.0860609036636,0.266087680195807,0.109418666765786 
 10/12  17:00:00,17.375,1.53690576584473,576.339651272034,605156.633835636,9565421.96095393,37.5906332649467,36.3137779722025,36.9522056185746,0.266148283133514,0.109443587471025 
 10/12  18:00:00,16.375,1.53690576584473,403.437755890424,605156.633835636,747650.759801919,36.2882559655643,35.0627911386798,35.675523552122,0.266136999682702,0.109438947571337 
 10/12  19:00:00,15.375,2.56150960974121,403.437755890424,605156.633835636,0.0,35.3023043101697,34.0149975867528,34.6586509484612,0.266059749702581,0.109407181388752 
 10/12  20:00:00,13.75,2.56150960974121,403.437755890424,605156.633835636,0.0,34.5567185691079,33.2283003074727,33.8925094382903,0.26685862993453,0.109735691186054 
 10/12  21:00:00,13.625,1.28075480487061,345.80379076322,605156.633835636,0.0,33.7912798923231,32.0801649181189,32.935722405221,0.532103548586198,0.0 
 10/12  22:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,32.9118584735891,31.1734489902754,32.0426537319323,0.530926315257724,0.0 
 10/12  23:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,32.0837544321856,30.3847858919185,31.2342701620521,0.530249736906675,0.0 
 10/12  24:00:00,11.125,0.0,57.6339651272034,605156.633835636,0.0,31.2297486038485,29.4569652979484,30.3433569508985,0.532123900996882,0.0 
 10/13  01:00:00,10.,0.0,57.6339651272034,605156.633835636,0.0,30.3368567207844,28.5440313796904,29.4404440502374,0.532658615339697,0.0 
 10/13  02:00:00,10.,0.0,57.6339651272034,605156.633835636,0.0,29.537088815704,27.8128029394743,28.6749458775891,0.531405185393495,0.0 
 10/13  03:00:00,9.375,0.0,57.6339651272034,605156.633835636,0.0,28.7344272880835,27.0294622128543,27.8819447504689,0.531188533418993,0.0 
 10/13  04:00:00,8.375,0.0,57.6339651272034,605156.633835636,0.0,27.8992256104299,26.1827195521828,27.0409725813063,0.531556222707223,0.0 
 10/13  05:00:00,8.,0.0,57.6339651272034,605156.633835636,0.0,27.0914157681263,25.4098373252642,26.2506265466952,0.53090850186782,0.0 
 10/13  06:00:00,8.625,0.0,57.6339651272034,605156.633835636,0.0,26.368573366827,24.7974398997638,25.5830066332954,0.52869452914293,0.0 
 10/13  07:00:00,8.375,0.640377402435303,345.80379076322,605156.633835636,2614922.76115668,26.1212619458886,25.2434791017465,25.6823705238176,0.265010109343178,0.0 
 10/13  08:00:00,11.125,9.60566103652954,979.777407162458,1642568.0061253,13660061.205151,27.6827889115694,26.1282965373121,26.9055427244407,0.263308104448671,0.505286457991067 
 10/13  09:00:00,14.25,11.5267932438355,1095.04533741686,1642568.0061253,28104259.654001,30.6069759073303,28.9033671064898,29.75517150691,0.26286446888935,0.504435124376107 
 10/13  10:00:00,15.625,11.5267932438355,1095.04533741686,1642568.0061253,40599533.1872653,34.092825787863,31.881755013449,32.987290400656,0.264148311613395,0.506898809814157 
 10/13  11:00:00,16.,10.2460384389648,1095.04533741686,1642568.0061253,48850283.4288332,37.6600144639921,34.8377179255137,36.2488661947529,0.266325595308235,0.511077002386355 
 10/13  12:00:00,17.25,10.2460384389648,922.143442035254,1642568.0061253,52705799.5796171,41.1304477665207,37.9463999902508,39.5384238783857,0.267784926455052,0.513877448911749 
 10/13  13:00:00,18.,10.2460384389648,922.143442035254,1642568.0061253,50652334.1933417,44.3467791389461,40.9740341436757,42.6604066413109,0.269705757418029,0.51756351043923 
 10/13  14:00:00,18.625,10.2460384389648,922.143442035254,1642568.0061253,44189337.9229085,47.0039483514906,43.5967422429938,45.3003452972422,0.271332458303656,0.520685138352775 
 10/13  15:00:00,18.375,5.76339662191773,806.875511780847,1642568.0061253,31391865.9335878,48.2408608836843,44.9525567879953,46.5967088358398,0.272521248497276,0.522966418632721 
 10/13  16:00:00,18.,1.53690576584473,576.339651272034,1642568.0061253,20888751.4862024,48.6783725113359,46.8445518378305,47.7614621745832,0.274591929354958,0.112915723090053 
 10/13  17:00:00,16.75,1.53690576584473,576.339651272034,605156.633835636,9200213.90375843,48.0524972696208,46.2109660624921,47.1317316660564,0.275351062489163,0.113227888370991 
 10/13  18:00:00,16.,1.53690576584473,403.437755890424,605156.633835636,708944.283344868,46.3902630947173,44.6380105040384,45.5141367993778,0.274800372736758,0.113001437682009 
 10/13  19:00:00,15.375,2.56150960974121,403.437755890424,605156.633835636,0.0,45.0694411803406,43.2896055148434,44.179523347592,0.274106453608843,0.112716089236851 
 10/13  20:00:00,14.375,2.56150960974121,403.437755890424,605156.633835636,0.0,43.9813554517664,42.1898495407385,43.0856024962525,0.274049081809566,0.112692497217174 
 10/13  21:00:00,14.,1.28075480487061,345.80379076322,605156.633835636,0.0,42.8461581621955,40.5604663128586,41.7033122375271,0.546215348448103,0.0 
 10/13  22:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,41.6208642061681,39.3589125335402,40.4898883698542,0.544087806039531,0.0 
 10/13  23:00:00,14.,0.0,57.6339651272034,605156.633835636,0.0,40.5182917720571,38.3259372511201,39.4221145115886,0.542273376850358,0.0 
 10/13  24:00:00,12.125,0.0,57.6339651272034,605156.633835636,0.0,39.3930202898304,37.196892185813,38.2949562378217,0.544115314698422,0.0 
 10/14  01:00:00,11.,0.0,57.6339651272034,605156.633835636,0.0,38.2180989565393,35.9666373492893,37.0923681529143,0.543865131401774,0.0 
 10/14  02:00:00,11.,0.0,57.6339651272034,605156.633835636,0.0,37.1724851254003,34.9982297177093,36.0853574215548,0.542206582122272,0.0 
 10/14  03:00:00,9.75,0.0,57.6339651272034,605156.633835636,0.0,36.1296197716676,33.9348914964426,35.0322556340551,0.542670865727969,0.0 
 10/14  04:00:00,10.875,0.0,57.6339651272034,605156.633835636,0.0,35.1621154979975,33.1240485058193,34.1430820019084,0.539196127850697,0.0 
 10/14  05:00:00,12.,0.0,57.6339651272034,605156.633835636,0.0,34.3270034603778,32.443439556843,33.3852215086104,0.535880371888442,0.0 
 10/14  06:00:00,11.375,0.0,57.6339651272034,605156.633835636,0.0,33.4344775469978,31.5693253135411,32.5019014302695,0.535491187661912,0.0 
 10/14  07:00:00,11.,0.0,57.6339651272034,605156.633835636,2414283.19052586,32.8828682832784,31.7920123255945,32.3374403044365,0.268326485615879,0.0 
 10/14  08:00:00,12.25,0.0,57.6339651272034,605156.633835636,12326016.3086143,33.718149033333,32.5474496703136,33.1327993518233,0.267866997147299,0.0 
 10/14  09:00:00,13.625,0.0,57.6339651272034,605156.633835636,27286111.2701334,35.9973474061571,34.5934583339905,35.2954028700738,0.268472605476707,0.0 
 10/14  10:00:00,14.625,0.0,57.6339651272034,605156.633835636,39202766.1980131,39.0240910905106,37.391983641358,38.2080373659343,0.269977181338251,0.0 
 10/14  11:00:00,15.625,0.0,57.6339651272034,605156.633835636,47064227.1169384,42.3468737327493,40.4860716086284,41.4164726706888,0.271740385904357,0.0 
 10/14  12:00:00,17.25,0.0,57.6339651272034,605156.633835636,51283367.7120705,45.7351432769084,43.7530896829279,44.7441164799182,0.273022828565085,0.0 
 10/14  13:00:00,18.,0.0,57.6339651272034,605156.633835636,50483556.0344978,48.8455192184055,46.8786316150858,47.8620754167456,0.275014265607804,0.0 
 10/14  14:00:00,17.375,0.0,57.6339651272034,605156.633835636,45350161.4637597,51.4726941359956,49.5647710656564,50.518732600826,0.277878731078098,0.0 
 10/14  15:00:00,16.375,0.0,57.6339651272034,605156.633835636,33942458.1771995,52.9634206064106,51.1806563746551,52.0720384905329,0.280122879670995,0.0 
 10/14  16:00:00,16.,0.0,57.6339651272034,605156.633835636,19082992.8393761,52.9035552442045,51.2302693239868,52.0669122840957,0.280458245047945,0.0 
 10/14  17:00:00,14.75,0.0,57.6339651272034,605156.633835636,7732851.268933,51.7210408052086,50.1306274899087,50.9258341475586,0.280870023636204,0.0 
 10/14  18:00:00,14.,0.0,57.6339651272034,605156.633835636,555979.785133829,49.9336173026624,48.4322470056053,49.1829321541338,0.280124093962922,0.0 
 10/14  19:00:00,13.375,0.0,57.6339651272034,605156.633835636,0.0,48.4645089353728,46.9797261650231,47.7221175501979,0.279467592078308,0.0 
 10/14  20:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,47.2512145569214,45.7438325849555,46.4975235709384,0.278609361627555,0.0 
 10/14  21:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,45.939339685609,43.4408159445335,44.6900778150713,0.553504144254081,0.0 
 10/14  22:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,44.545105778247,42.0478250859914,43.2964654321192,0.550902402216504,0.0 
 10/14  23:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,43.3136997923468,40.8782298698569,42.0959648311019,0.548716403549071,0.0 
 10/14  24:00:00,12.375,0.0,57.6339651272034,605156.633835636,0.0,42.136763818362,39.7341774752645,40.9354706468133,0.54791236281568,0.0 
 10/15  01:00:00,12.625,0.0,57.6339651272034,605156.633835636,0.0,41.019145543601,38.7124073323612,39.8657764379811,0.545613923113322,0.0 
 10/15  02:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,39.9830880191329,37.7765309222386,38.8798094706858,0.543260093369135,0.0 
 10/15  03:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,38.9687403534521,36.8334505901951,37.9010954718236,0.541628201613728,0.0 
 10/15  04:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,37.9939130361912,35.9268235752,36.9603683056956,0.540053010889884,0.0 
 10/15  05:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,37.0660544031666,35.0627290789799,36.0643917410733,0.538548103744529,0.0 
 10/15  06:00:00,13.,0.0,57.6339651272034,605156.633835636,0.0,36.1850028440078,34.2418320666625,35.2134174553352,0.537116593041723,0.0 
 10/15  07:00:00,13.,0.0,57.6339651272034,605156.633835636,618397.626192749,35.5196074980947,34.4385719717411,34.9790897349179,0.268763440645249,0.0 
 10/15  08:00:00,13.,0.0,57.6339651272034,605156.633835636,3793184.1440471,35.3783796078971,34.2864191037059,34.8323993558015,0.268597926641117,0.0 
 10/15  09:00:00,13.,0.0,57.6339651272034,605156.633835636,8667935.04258623,35.6870005705741,34.4855166930786,35.0862586318264,0.268772032687519,0.0 
 10/15  10:00:00,13.,0.0,57.6339651272034,605156.633835636,20279738.5077651,36.9678429552254,35.4838178436583,36.2258303994418,0.269720871679053,0.0 
 10/15  11:00:00,13.625,0.0,57.6339651272034,605156.633835636,44806235.8162466,40.6189652617443,38.5990045943447,39.6089849280445,0.271946254334187,0.0 
 10/15  12:00:00,15.25,0.0,57.6339651272034,605156.633835636,52214520.9344981,44.3799074009462,42.3146410636097,43.3472742322779,0.27363653214131,0.0 
